,FIPS,State,Area_Name,POP_ESTIMATE_2018,Deaths_2018,R_death_2018,Less.than.a.high.school.diploma.2014.18,Poverty_PCT_2018,Unemployment_rate_2018,Unemployed_2018,Total.Active.Patient.Care.Physicians.per.100000.Population.2018..AAMC.,Total_age65plus,Total_age85plusr,Total.Hospitals..2019.,Total_Female,Total_Male,Male_age65plus,Male_age85plusr,Female_age65plus,Female_age85plusr,Female_age18to64,Male_age18to64,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,H_MALE,H_FEMALE,H_Population,BA_population
2,36001,NY,Albany County,307117,2787,9.1,15030,11.3,3.7,5844,304.1,52073,7767,2.608785015,158384,148733,22335,2484,29738,5283,101041,97644,113130,119942,20610,22783,458,453,10142,10692,9165,9572,18737,43393
3,36003,NY,Allegany County,46430,465,10,3023,17,5.6,1096,304.1,8815,1056,0.39439656,22861,23569,4231,404,4584,652,13793,14432,22486,21882,400,266,75,72,265,336,417,362,779,666
4,36005,NY,Bronx County,1432132,11267,7.8,258956,27.3,5.7,34319,304.1,183375,25827,12.16515042,757232,674900,72069,7711,111306,18116,471648,422417,306074,336533,290408,334392,20043,21683,31135,33312,379958,427270,807228,624800
5,36007,NY,Broome County,191659,2119,11,12313,17.3,4.9,4115,304.1,36542,5908,1.628034681,97419,94240,15940,1981,20602,3927,58933,59194,80932,83932,5964,6008,234,280,4196,4289,4245,4076,8321,11972
6,36009,NY,Cattaraugus County,76840,858,11.1,6110,17.1,5.3,1820,304.1,14729,1846,0.652712291,38692,38148,6860,644,7869,1202,22521,22657,35016,35553,706,472,1280,1446,317,353,831,801,1632,1178
7,36011,NY,Cayuga County,77145,704,9.1,6812,13,4.5,1610,304.1,14750,2020,0.655303093,37623,39522,6856,692,7894,1328,22402,24838,35562,35542,2629,817,217,143,210,289,1455,893,2348,3446
8,36013,NY,Chautauqua County,127939,1417,11,9985,18.3,5,2766,304.1,25704,3772,1.086769362,64774,63165,11553,1291,14151,2481,37812,38426,58766,61038,2076,1456,459,453,400,471,5130,4875,10005,3532
9,36015,NY,Chemung County,84254,942,11.1,5789,13.5,4.7,1649,304.1,15975,2275,0.715690023,42404,41850,7091,783,8884,1492,24670,25580,36245,38211,3502,2007,161,133,599,661,1544,1139,2683,5509
10,36017,NY,Chenango County,47536,546,11.5,4076,15.1,4.7,1047,304.1,9683,1157,0.403791404,23722,23814,4610,450,5073,707,13813,14200,22897,22937,286,210,104,94,152,157,562,500,1062,496
11,36019,NY,Clinton County,80695,729,9,6658,13.2,4.4,1597,304.1,13764,1666,0.685458333,39168,41527,6348,618,7416,1048,24665,27775,37261,36988,2982,685,189,140,458,719,1572,830,2402,3667
12,36021,NY,Columbia County,59916,661,11,4392,11.7,3.3,1043,304.1,14255,1878,0.508952494,29915,30001,6652,732,7603,1146,17467,17836,26848,27164,1793,1348,106,91,543,633,1577,1332,2909,3141
13,36023,NY,Cortland County,47823,421,8.8,2800,16.9,5.1,1165,304.1,7890,1003,0.406229306,24453,23370,3564,339,4326,664,15630,15065,22093,23137,529,417,86,85,200,339,666,644,1310,946
14,36025,NY,Delaware County,44527,567,12.7,3875,15.9,4.8,928,304.1,10902,1332,0.378231652,22031,22496,5287,525,5615,807,12797,13476,21313,21043,588,354,82,84,200,263,905,872,1777,942
15,36027,NY,Dutchess County,293718,2726,9.3,19326,9.2,3.7,5305,304.1,51633,7147,2.494968097,147441,146277,23149,2554,28484,4593,92099,94837,117929,120599,18396,16489,698,670,5346,5792,19039,17631,36670,34885
16,36029,NY,Erie County,919719,9837,10.7,55426,13.7,4.4,19574,304.1,165052,24150,7.812492129,474777,444942,70719,7885,94333,16265,289049,279526,356078,374782,59513,68989,3236,3654,16723,17542,25421,26988,52409,128502
17,36031,NY,Essex County,37300,413,11,2546,11.7,4.9,834,304.1,8743,1104,0.316842379,18045,19255,4170,413,4573,691,10567,11928,17788,17465,918,101,134,62,129,164,835,287,1122,1019
18,36033,NY,Franklin County,50293,523,10.4,4702,16.7,5.2,1014,304.1,8452,1015,0.427210557,22610,27683,4018,395,4434,620,13451,18640,22228,20065,3103,118,1860,1954,124,114,1404,401,1805,3221
19,36035,NY,Fulton County,53591,574,10.7,4872,13,5.1,1166,304.1,10499,1406,0.4552252,26921,26670,4705,435,5794,971,15858,16464,25187,25828,811,414,91,70,167,206,937,794,1731,1225
20,36037,NY,Genesee County,57511,635,11,3277,9.9,4.2,1245,304.1,10750,1532,0.48852338,28900,28611,4828,505,5922,1027,17194,17868,26438,27023,1086,751,320,345,184,196,1072,880,1952,1837
21,36039,NY,Greene County,47491,529,11.1,4523,13,4.5,935,304.1,10508,1232,0.403409154,22637,24854,4993,472,5515,760,13398,15770,21558,21098,2337,660,111,105,324,291,1765,1106,2871,2997
22,36041,NY,Hamilton County,4434,69,15.5,617,9.1,6.8,157,304.1,1386,155,0.037664319,2212,2222,688,58,698,97,1228,1247,2141,2127,29,16,8,6,13,22,34,42,76,45
23,36043,NY,Herkimer County,61833,656,10.6,4407,13.5,4.9,1374,304.1,12815,1714,0.525236323,31242,30591,5900,580,6915,1134,18081,18182,29399,30062,502,393,95,111,143,214,757,620,1377,895
24,36045,NY,Jefferson County,111755,920,8.2,6457,12.3,5.6,2510,304.1,15276,1940,0.949295446,52991,58764,6917,605,8359,1335,31526,38155,50568,47143,4940,2901,404,328,957,920,5100,3601,8701,7841
25,36047,NY,Brooklyn County,2582830,18550,7.2,326469,18.9,4.2,51220,304.1,359246,50414,21.93967836,1359066,1223764,146734,16753,212512,33661,858667,775942,628594,650176,391616,489680,12010,11831,157577,169433,239230,253470,492700,881296
26,36049,NY,Lewis County,26447,265,10,1869,12.2,5.5,647,304.1,4845,617,0.22465229,13049,13398,2306,236,2539,381,7585,7964,13003,12689,115,95,53,37,49,66,290,183,473,210
27,36051,NY,Livingston County,63227,542,8.6,4403,12.5,4.3,1333,304.1,11307,1503,0.537077564,31467,31760,5165,534,6142,969,19870,20895,29328,29866,1416,465,135,99,369,490,1346,964,2310,1881
28,36053,NY,Madison County,70795,614,8.7,4215,10.8,4.8,1564,304.1,12955,1559,0.601363438,35862,34933,6035,568,6920,991,22355,22022,33096,34008,720,640,236,297,287,351,847,807,1654,1360
29,36055,NY,Monroe County,742474,6697,9,49470,14.4,4.3,15459,304.1,128049,18320,6.306896216,384109,358365,55483,6207,72566,12113,236069,224142,277563,293137,56035,64546,1477,1602,13244,14328,32855,34209,67064,120581
30,36057,NY,Montgomery County,49455,544,11,4852,15.8,5.1,1155,304.1,9203,1464,0.420092222,25105,24350,4182,496,5021,968,14634,14370,22596,23464,864,732,143,158,193,254,3631,3738,7369,1596
31,36059,NY,Nassau County,1358343,11419,8.4,82341,5.8,3.5,25027,304.1,241283,38510,11.53835465,696916,661427,104848,13349,136435,25161,418361,407203,492285,512489,82843,93564,3830,3545,68825,73128,118495,115566,234061,176407
32,36061,NY,Manhattan County,1628701,12280,7.5,162237,15.6,3.7,33750,304.1,268902,39208,13.83489277,857550,771151,109807,13760,159095,25448,582604,543835,507138,543398,135772,156319,9254,9946,91963,116797,200850,220172,421022,292091
33,36063,NY,Niagara County,210433,2374,11.3,13257,13,5.2,5197,304.1,40109,5596,1.787509181,107940,102493,17748,1867,22361,3729,64856,63404,90122,94563,7445,8014,1134,1250,1050,1273,3247,3315,6562,15459
34,36065,NY,Oneida County,229577,2484,10.8,18190,14.8,4.4,4498,304.1,43059,6854,1.950126621,115243,114334,18951,2337,24108,4517,67238,70627,97404,100242,9351,6855,423,376,4515,5038,7358,6558,13916,16206
35,36067,NY,Onondaga County,461809,4266,9.2,29342,13.7,4,8826,304.1,78635,11631,3.922805963,239135,222674,34308,3935,44327,7696,146681,138469,178673,190983,26035,28969,2104,2191,8586,9344,11549,11879,23428,55004
36,36069,NY,Ontario County,109864,1085,9.9,5046,8.5,3.9,2172,304.1,21893,2737,0.933232471,56038,53826,9798,899,12095,1838,33102,32725,50240,52540,1596,1464,210,190,670,774,2935,2582,5517,3060
37,36071,NY,Orange County,381951,2873,7.5,24774,11.5,3.9,7155,304.1,53541,6652,3.244457472,190420,191531,23636,2277,29905,4375,113284,117966,153435,152942,24967,24315,1665,1567,5509,5751,40266,39765,80031,49282
38,36073,NY,Orleans County,40612,414,10.2,3821,12.6,4.9,870,304.1,7277,860,0.344975944,20334,20278,3330,277,3947,583,12538,12939,18057,18481,1490,1181,173,150,119,122,1044,964,2008,2671
39,36075,NY,Oswego County,117898,1082,9.2,9804,16.1,5.5,2892,304.1,19265,2168,1.001476752,58784,59114,8956,781,10309,1387,36493,37371,56764,56501,775,612,278,288,326,463,1600,1558,3158,1387
40,36077,NY,Otsego County,59749,642,10.7,3497,12.5,4.3,1225,304.1,12657,1712,0.507533923,30765,28984,5812,608,6845,1104,19268,18274,27179,29025,762,693,91,62,396,488,1143,1125,2268,1455
41,36079,NY,Putnam County,98892,763,7.7,4951,6,3.7,1886,304.1,17169,1980,0.840031544,49486,49406,7796,673,9373,1307,30560,31573,45194,45381,1948,1747,209,236,986,1250,8187,7458,15645,3695
42,36081,NY,Queens County,2278906,16669,7.3,303881,11.6,3.6,41766,304.1,357517,50445,19.35801608,1173517,1105389,150956,17158,206561,33287,743400,719532,542870,549365,216256,255651,15822,14364,294701,316573,320679,318933,639612,471907
43,36083,NY,Rensselaer County,159442,1608,10.1,9302,11.1,3.9,3166,304.1,27031,3481,1.354369509,80679,78763,12043,1168,14988,2313,50486,50734,67913,69810,6117,6513,265,281,2372,2081,4104,4238,8342,12630
44,36085,NY,Richmond County,476179,4146,8.7,37675,11.7,4.1,9112,304.1,77053,9719,4.044870976,245414,230765,33233,3221,43820,6498,150858,144230,174638,183559,25817,29887,1563,1500,23450,25035,43831,45057,88888,55704
45,36087,NY,Rockland County,325695,2476,7.6,24580,13.9,3.7,5775,304.1,51107,7732,2.766594606,165918,159777,21972,2674,29135,5058,91829,91047,124930,127977,20704,22601,935,819,9645,10843,29750,29089,58839,43305
46,36089,NY,St. Lawrence County,108047,1082,10,8100,15.1,5.6,2448,304.1,18826,2282,0.917798085,52853,55194,8695,781,10131,1501,32045,35282,50886,50363,2290,514,542,534,589,642,1648,937,2585,2804
47,36091,NY,Saratoga County,230163,2011,8.8,9508,6.3,3.5,4187,304.1,41728,4941,1.955104359,116183,113980,18935,1749,22793,3192,70793,71474,105559,108287,2428,2052,288,258,3310,3485,4059,3660,7719,4480
48,36093,NY,Schenectady County,155350,1518,9.8,10381,11.3,4,3063,304.1,26590,4372,1.319610286,79644,75706,11460,1467,15130,2905,48341,47085,58985,62318,9464,9741,550,551,3688,3948,5793,5655,11448,19205
49,36095,NY,Schoharie County,31097,305,9.8,2306,11.8,4.8,712,304.1,6797,744,0.264151407,15501,15596,3267,298,3530,446,9354,9541,14907,14876,264,216,49,39,124,120,518,522,1040,480
50,36097,NY,Schuyler County,17912,189,10.5,1414,13.5,5.1,423,304.1,3822,444,0.152152298,8982,8930,1825,159,1997,285,5317,5335,8620,8648,98,94,34,36,46,67,158,176,334,192
51,36099,NY,Seneca County,34300,318,9.3,3612,12.6,3.9,622,304.1,6591,820,0.291359078,16295,18005,3053,320,3538,500,9489,11416,15846,15510,1604,271,112,62,134,146,806,400,1206,1875
52,36101,NY,Steuben County,95796,1026,10.7,6811,12.8,4.9,2106,304.1,18850,2455,0.813732777,48047,47749,8681,863,10169,1592,27964,28478,45099,45852,965,577,151,146,746,735,855,774,1629,1542
53,36103,NY,Suffolk County,1481093,13061,8.8,98607,7.3,3.9,29952,304.1,249756,34749,12.58104639,751976,729117,109284,12028,140472,22721,458455,459863,616307,633791,62284,66921,4731,4359,30424,31628,150643,142247,292890,129205
54,36105,NY,Sullivan County,75498,777,10.3,7344,16.2,4.1,1472,304.1,14238,1399,0.64131276,36633,38865,6867,542,7371,857,21463,23796,32469,31462,4298,3167,303,263,638,675,6736,5813,12549,7465
55,36107,NY,Tioga County,48560,474,9.8,3192,10.2,4.4,999,304.1,9854,1281,0.412489704,24431,24129,4590,474,5264,807,14199,14297,23206,23628,283,205,72,54,183,205,551,492,1043,488
56,36109,NY,Tompkins County,102793,630,6.1,3447,16.8,3.6,1829,304.1,14900,1838,0.87316833,52269,50524,6809,652,8091,1186,36875,36012,40687,42691,2263,2264,232,248,5596,5304,2688,2784,5472,4527
57,36111,NY,Ulster County,178599,1738,9.7,12295,14.3,3.9,3452,304.1,35328,4621,1.517097376,90094,88505,15907,1623,19421,2998,55102,56652,76484,79569,7491,5495,389,408,1657,2049,9901,8884,18785,12986
58,36113,NY,Warren County,64265,674,10.5,3989,10.8,4.6,1473,304.1,14291,1793,0.545894786,32693,31572,6573,621,7718,1172,19326,18905,30145,31324,497,371,106,94,260,327,883,858,1741,868
59,36115,NY,Washington County,61197,668,10.9,5519,11.4,4.1,1165,304.1,11919,1484,0.519833863,29523,31674,5559,538,6360,946,17647,20166,29092,28643,1896,199,116,85,152,190,1223,521,1744,2095
60,36117,NY,Wayne County,90064,870,9.6,6738,9.6,4.2,1823,304.1,17002,2022,0.765042683,45361,44703,7971,743,9031,1279,26842,27022,41623,42619,1568,1219,197,178,281,346,2191,1838,4029,2787
61,36119,NY,Westchester County,967612,7616,7.9,81329,8.3,3.9,18828,304.1,165008,27639,8.219316046,498892,468720,69966,9332,95042,18307,301292,289400,347620,362173,74886,86010,5096,4159,28661,33610,122234,121027,243261,160896
62,36121,NY,Wyoming County,40085,344,8.6,3022,9.9,4.6,838,304.1,7188,766,0.340499378,18380,21705,3461,279,3727,487,10906,14416,19058,17902,2179,79,119,59,107,119,983,324,1307,2258
63,36123,NY,Yates County,24841,269,10.8,2287,12.7,3.8,447,304.1,5172,605,0.211010229,12771,12070,2457,219,2715,386,7367,6854,11697,12336,136,98,38,44,51,154,312,262,574,234
